neighborhood,zip,undergraduates,graduates,all_students,pct_all_students,report_year,source
Fenway/Kenmore,02115,3740,1271,5011,13.6,2023,Boston Student Housing Report 2023 Table 11
Longwood/Mission Hill/Fenway,02215,2546,2021,4567,12.4,2023,Boston Student Housing Report 2023 Table 11
Allston,02134,2036,2471,4507,12.2,2023,Boston Student Housing Report 2023 Table 11
Mission Hill,02120,2709,1772,4481,12.2,2023,Boston Student Housing Report 2023 Table 11
Brighton,02135,2020,1829,3849,10.4,2023,Boston Student Housing Report 2023 Table 11
Upham's Corner & Columbia Point,02125,1031,1041,2072,5.6,2023,Boston Student Housing Report 2023 Table 11
Jamaica Plain,02130,399,1648,2047,5.6,2023,Boston Student Housing Report 2023 Table 11
South End,02118,838,1144,1982,5.4,2023,Boston Student Housing Report 2023 Table 11
Roxbury,02119,570,1333,1903,5.2,2023,Boston Student Housing Report 2023 Table 11
Back Bay,02116,393,538,931,2.5,2023,Boston Student Housing Report 2023 Table 11
East Boston,02128,532,316,848,2.3,2023,Boston Student Housing Report 2023 Table 11
Chinatown,02111,316,528,844,2.3,2023,Boston Student Housing Report 2023 Table 11
West End,02114,305,499,804,2.2,2023,Boston Student Housing Report 2023 Table 11
South Boston,02127,101,323,424,1.2,2023,Boston Student Housing Report 2023 Table 11
Dorchester,02124,294,81,375,1.0,2023,Boston Student Housing Report 2023 Table 11
North End,02113,191,155,346,0.9,2023,Boston Student Housing Report 2023 Table 11
Bowdoin,02122,208,73,281,0.8,2023,Boston Student Housing Report 2023 Table 11
Dorchester,02121,146,134,280,0.8,2023,Boston Student Housing Report 2023 Table 11
Roslindale,02131,129,78,207,0.6,2023,Boston Student Housing Report 2023 Table 11
Hyde Park,02136,167,35,202,0.5,2023,Boston Student Housing Report 2023 Table 11
